label_value,score,id,duration_months,credit_amount,installment_rate,present_residence_since,age_years,number_existing_credits,checking_status,credit_history,purpose,savings_account,present_employment_since,debtors_guarantors,property,installment_plans,housing,job,number_people_liable,telephone,foreign_worker,gender
Default,Pay Off,333,48,11590,2,4,24,2,A14,A34,A41,A62,A73,A101,A123,A141,A151,A172,1,A191,A201,female
Default,Default,334,24,4110,3,4,23,2,A11,A30,A42,A61,A75,A101,A124,A141,A151,A173,2,A191,A201,male
Default,Pay Off,335,6,3384,1,4,44,1,A11,A34,A42,A61,A73,A101,A121,A143,A151,A174,1,A192,A201,male
Default,Default,337,15,1275,4,2,24,1,A11,A32,A44,A65,A73,A101,A123,A143,A151,A173,1,A191,A201,female
Default,Pay Off,349,9,1136,4,3,32,2,A12,A34,A46,A64,A75,A101,A124,A143,A153,A173,2,A191,A201,male
Default,Pay Off,351,9,959,1,2,29,1,A12,A32,A42,A61,A73,A101,A123,A143,A152,A173,1,A191,A202,female
Default,Default,353,12,6199,4,2,28,2,A11,A30,A43,A61,A73,A101,A122,A143,A151,A173,1,A192,A201,male
Default,Pay Off,357,36,4463,4,2,26,2,A14,A33,A43,A61,A73,A101,A123,A143,A152,A174,1,A192,A201,male
Default,Default,359,30,2406,4,4,23,1,A11,A32,A42,A61,A74,A101,A121,A143,A151,A173,1,A191,A201,female
Default,Default,368,36,3446,4,2,42,1,A11,A32,A42,A61,A75,A101,A123,A143,A152,A173,2,A191,A201,male
Default,Default,374,60,14782,3,4,60,2,A12,A31,A410,A62,A75,A101,A124,A141,A153,A174,1,A192,A201,female
Default,Pay Off,381,18,12976,3,4,38,1,A12,A32,A41,A61,A71,A101,A124,A143,A153,A174,1,A192,A201,female
Default,Pay Off,398,12,1223,1,1,46,2,A12,A32,A40,A61,A75,A101,A121,A143,A151,A173,1,A191,A201,male
Default,Pay Off,402,24,8648,2,2,27,2,A14,A33,A49,A61,A72,A101,A123,A141,A152,A173,1,A192,A201,male
Default,Pay Off,405,24,2039,1,1,22,1,A12,A32,A43,A61,A72,A101,A122,A143,A152,A173,1,A192,A201,male
Default,Pay Off,409,12,939,4,2,28,3,A13,A34,A40,A63,A74,A101,A121,A143,A152,A173,1,A192,A201,male
Default,Pay Off,412,12,2292,4,2,42,2,A14,A34,A49,A61,A71,A101,A123,A142,A152,A174,1,A192,A201,male
Default,Default,414,24,1381,4,2,35,1,A11,A32,A40,A65,A73,A101,A122,A143,A152,A173,1,A191,A201,female
Default,Default,416,12,2579,4,1,33,1,A11,A32,A40,A61,A72,A101,A121,A143,A152,A172,2,A191,A201,male
Default,Pay Off,419,18,1042,4,2,33,1,A12,A32,A40,A65,A73,A101,A122,A143,A152,A173,1,A191,A201,female
Default,Pay Off,424,12,2762,1,2,25,1,A12,A32,A42,A65,A75,A101,A122,A141,A152,A173,1,A192,A201,female
Default,Pay Off,429,18,1190,2,4,55,3,A11,A34,A45,A61,A71,A101,A124,A143,A153,A171,2,A191,A201,female
Default,Default,431,24,11328,2,3,29,2,A12,A32,A410,A61,A73,A102,A123,A141,A152,A174,1,A192,A201,male
Default,Pay Off,443,12,719,4,4,41,1,A14,A32,A46,A61,A75,A101,A123,A141,A152,A172,2,A191,A201,male
Default,Pay Off,444,48,5096,2,3,30,1,A12,A34,A42,A61,A73,A101,A123,A143,A152,A174,1,A192,A201,female
Default,Pay Off,449,15,1512,3,3,61,2,A12,A33,A45,A64,A73,A101,A122,A142,A152,A173,1,A191,A201,male
Default,Pay Off,457,12,3386,3,4,35,1,A11,A32,A41,A61,A75,A101,A124,A143,A153,A173,1,A192,A201,male
Default,Default,466,24,1659,4,2,29,1,A11,A33,A43,A61,A72,A101,A123,A143,A151,A172,1,A192,A201,female
Default,Pay Off,470,24,3092,3,2,22,1,A12,A32,A43,A62,A72,A101,A123,A143,A151,A173,1,A192,A201,male
Default,Default,472,9,654,4,3,28,1,A11,A32,A40,A61,A73,A101,A123,A143,A152,A172,1,A191,A201,male
Default,Default,475,18,3114,1,4,26,1,A11,A30,A42,A61,A72,A101,A122,A143,A151,A173,1,A191,A201,female
Default,Pay Off,485,6,1209,4,4,47,1,A12,A33,A40,A61,A71,A101,A122,A143,A152,A174,1,A192,A201,male
Default,Pay Off,495,24,2996,2,4,20,1,A11,A32,A42,A65,A73,A101,A123,A143,A152,A173,1,A191,A201,male
Default,Default,496,36,9034,4,1,29,1,A12,A32,A42,A62,A72,A102,A124,A143,A151,A174,1,A192,A201,male
Default,Default,503,24,1216,4,4,38,2,A12,A34,A43,A62,A72,A101,A124,A141,A152,A173,2,A191,A201,male
Default,Default,504,24,1207,4,4,24,1,A11,A32,A40,A61,A72,A101,A122,A143,A151,A173,1,A191,A201,female
Default,Pay Off,505,10,1309,4,4,27,1,A14,A32,A40,A65,A73,A103,A122,A143,A152,A172,1,A191,A201,male
Default,Default,507,15,6850,1,2,34,1,A12,A31,A40,A62,A71,A101,A122,A143,A152,A174,2,A192,A201,male
Default,Pay Off,517,36,7127,2,4,23,2,A14,A34,A42,A61,A72,A101,A122,A143,A151,A173,1,A192,A201,female
Default,Pay Off,521,18,3190,2,2,24,1,A11,A32,A43,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,female
Default,Default,528,36,2302,4,4,31,1,A11,A32,A43,A61,A73,A101,A123,A143,A151,A173,1,A191,A201,male
Default,Pay Off,535,21,2319,2,1,33,1,A13,A34,A46,A61,A72,A101,A123,A143,A151,A173,1,A191,A201,male
Default,Default,538,48,7763,4,4,42,1,A11,A32,A40,A61,A75,A101,A124,A141,A153,A174,1,A191,A201,male
Default,Pay Off,540,12,1534,1,1,23,1,A12,A32,A43,A61,A72,A101,A121,A143,A151,A173,1,A191,A201,male
Default,Default,542,30,6350,4,4,31,1,A11,A32,A42,A65,A75,A101,A122,A143,A152,A173,1,A191,A201,male
Default,Pay Off,543,18,2864,2,1,34,1,A13,A32,A42,A61,A73,A101,A121,A143,A152,A172,2,A191,A201,male
Default,Default,545,24,1333,4,2,43,2,A11,A33,A40,A61,A71,A101,A121,A143,A153,A173,2,A191,A201,male
Default,Default,548,12,626,4,4,24,1,A11,A31,A43,A61,A73,A101,A121,A141,A152,A172,1,A191,A201,female
Default,Pay Off,552,48,6999,1,1,34,2,A11,A32,A43,A61,A74,A103,A121,A143,A152,A173,1,A192,A201,male
Default,Pay Off,555,12,1331,2,1,22,1,A12,A32,A43,A61,A72,A101,A123,A142,A152,A173,1,A191,A201,male
Default,Default,556,18,2278,3,3,28,2,A12,A30,A40,A62,A72,A101,A123,A143,A152,A173,1,A191,A201,female
Default,Pay Off,557,21,5003,1,4,29,2,A14,A30,A40,A65,A73,A101,A122,A141,A152,A173,1,A192,A201,female
Default,Pay Off,559,18,1928,2,2,31,2,A12,A34,A42,A61,A72,A101,A121,A143,A152,A172,1,A191,A201,male
Default,Pay Off,561,24,1546,4,4,24,1,A11,A31,A43,A61,A74,A103,A123,A141,A151,A172,1,A191,A201,male
Default,Default,563,36,12389,1,4,37,1,A12,A32,A40,A65,A73,A101,A124,A143,A153,A173,1,A192,A201,male
Default,Pay Off,566,12,1372,2,3,36,1,A11,A32,A40,A61,A74,A101,A123,A143,A152,A173,1,A191,A201,male
Default,Default,569,48,6758,3,2,31,1,A11,A32,A43,A61,A73,A101,A123,A143,A152,A173,1,A192,A201,female
Default,Default,570,24,3234,4,4,23,1,A11,A32,A42,A61,A72,A101,A121,A143,A151,A172,1,A192,A201,female
Default,Default,578,36,2820,4,4,27,2,A12,A34,A40,A61,A72,A101,A123,A143,A152,A173,1,A191,A201,male
Default,Default,583,36,2384,4,1,33,1,A12,A32,A45,A61,A72,A101,A124,A143,A151,A172,1,A191,A201,male
Default,Default,585,18,2039,1,4,20,1,A11,A32,A42,A61,A73,A101,A121,A141,A151,A173,1,A191,A201,female
Default,Pay Off,588,18,1217,4,3,47,1,A11,A32,A44,A61,A73,A101,A121,A143,A152,A172,1,A192,A201,male
Default,Pay Off,589,12,2246,3,3,60,2,A11,A34,A42,A61,A75,A101,A122,A143,A152,A173,1,A191,A201,male
Default,Default,593,24,2718,3,4,20,1,A12,A32,A40,A61,A73,A101,A122,A143,A151,A172,1,A192,A201,female
Default,Pay Off,594,24,1358,4,3,40,1,A11,A31,A410,A65,A75,A101,A123,A142,A152,A174,1,A192,A201,male
Default,Default,596,24,1442,4,4,23,2,A11,A32,A40,A61,A74,A101,A123,A143,A151,A173,1,A191,A201,female
Default,Pay Off,598,18,2775,2,2,31,2,A14,A34,A40,A61,A74,A101,A122,A141,A152,A173,1,A191,A201,male
Default,Default,602,24,1837,4,4,34,1,A12,A31,A46,A61,A74,A101,A124,A141,A153,A172,1,A191,A201,female
Default,Pay Off,603,36,3349,4,2,28,1,A14,A32,A42,A61,A73,A101,A123,A143,A152,A174,1,A192,A201,female
Default,Default,607,36,2671,4,4,50,1,A12,A32,A43,A62,A73,A102,A124,A143,A153,A173,1,A191,A201,female
Default,Default,610,12,741,4,3,22,1,A11,A32,A44,A62,A71,A101,A122,A143,A152,A173,1,A191,A201,female
Default,Pay Off,611,10,1240,1,4,48,1,A13,A32,A40,A62,A75,A101,A124,A143,A153,A172,2,A191,A201,female
Default,Pay Off,614,18,1808,4,1,22,1,A14,A33,A42,A61,A74,A101,A121,A143,A152,A173,1,A191,A201,female
Default,Default,618,30,3441,2,4,21,1,A12,A32,A42,A62,A73,A102,A123,A143,A151,A173,1,A191,A201,female
Default,Pay Off,621,18,1530,3,2,32,2,A14,A34,A40,A61,A73,A101,A122,A141,A152,A173,1,A191,A201,male
Default,Default,624,18,2600,4,4,65,2,A11,A32,A43,A61,A73,A101,A124,A143,A153,A173,1,A191,A201,male
Default,Pay Off,627,9,1437,2,3,29,1,A12,A31,A40,A62,A74,A101,A124,A143,A152,A173,1,A191,A201,male
Default,Default,631,18,1553,4,3,44,1,A11,A31,A42,A61,A73,A101,A123,A141,A152,A173,1,A191,A201,male
Default,Pay Off,633,9,1980,2,2,19,2,A14,A32,A42,A61,A72,A102,A123,A143,A151,A173,1,A191,A201,female
Default,Default,639,42,4370,3,2,26,2,A11,A33,A43,A61,A74,A101,A122,A141,A152,A173,2,A192,A201,male
Default,Pay Off,640,18,750,4,1,27,1,A11,A32,A46,A61,A71,A101,A121,A143,A152,A171,1,A191,A201,female
Default,Pay Off,642,15,4623,3,2,40,1,A14,A32,A46,A62,A73,A101,A122,A143,A152,A174,1,A192,A201,male
Default,Pay Off,645,36,7980,4,4,27,2,A14,A33,A49,A65,A72,A101,A123,A143,A151,A173,1,A192,A201,male
Default,Pay Off,647,12,1386,2,2,26,1,A14,A32,A40,A63,A73,A101,A122,A143,A152,A173,1,A191,A201,female
Default,Pay Off,648,24,947,4,3,38,1,A13,A32,A40,A61,A74,A101,A124,A141,A153,A173,2,A191,A201,male
Default,Default,649,12,684,4,4,40,1,A11,A32,A46,A61,A73,A101,A123,A143,A151,A172,2,A191,A201,male
Default,Default,651,12,1922,4,2,37,1,A12,A32,A42,A61,A73,A101,A122,A143,A152,A172,1,A191,A201,male
Default,Default,652,24,2303,4,1,45,1,A11,A32,A40,A61,A75,A102,A121,A143,A152,A173,1,A191,A201,male
Default,Default,653,36,8086,2,4,42,4,A12,A33,A40,A62,A75,A101,A123,A143,A152,A174,1,A192,A201,male
Default,Pay Off,661,12,900,4,2,23,1,A11,A32,A40,A65,A73,A101,A123,A143,A152,A173,1,A191,A201,male
Default,Default,668,12,4843,3,4,43,2,A11,A34,A40,A61,A75,A102,A122,A143,A151,A173,1,A192,A201,male
Default,Pay Off,700,12,1123,4,4,29,1,A14,A32,A42,A63,A73,A101,A123,A143,A151,A172,1,A191,A201,female
Default,Pay Off,701,48,6331,4,4,46,2,A11,A34,A41,A61,A75,A101,A124,A143,A153,A173,1,A192,A201,male
Default,Default,707,12,2969,4,3,25,2,A12,A30,A42,A61,A72,A101,A122,A143,A151,A173,1,A191,A201,female
Default,Default,711,6,1198,4,4,35,1,A11,A31,A46,A61,A75,A101,A124,A143,A153,A173,1,A191,A201,female
Default,Default,714,60,14027,4,2,27,1,A12,A32,A40,A61,A74,A101,A124,A143,A152,A174,1,A192,A201,male
Default,Default,721,6,433,4,2,24,1,A12,A31,A46,A64,A72,A101,A122,A141,A151,A173,2,A191,A201,female
Default,Default,722,12,1228,4,2,24,1,A11,A32,A40,A61,A73,A101,A121,A143,A152,A172,1,A191,A201,female
Default,Pay Off,724,27,2570,3,3,21,1,A14,A32,A40,A61,A73,A101,A121,A143,A151,A173,1,A191,A201,female
Default,Default,727,18,1882,4,4,25,2,A11,A32,A43,A61,A73,A101,A123,A141,A151,A173,1,A191,A201,female
Default,Default,728,48,6416,4,3,59,1,A12,A31,A49,A61,A75,A101,A124,A143,A151,A173,1,A191,A201,female
Default,Default,731,24,1987,2,4,21,1,A11,A32,A43,A61,A73,A101,A121,A143,A151,A172,2,A191,A201,male
Default,Default,736,24,11560,1,4,23,2,A12,A32,A41,A61,A73,A101,A123,A143,A151,A174,1,A191,A201,female
Default,Default,739,30,4280,4,4,26,2,A12,A30,A49,A62,A73,A101,A123,A143,A151,A172,1,A191,A201,female
Default,Pay Off,747,12,1274,3,1,37,1,A11,A32,A40,A61,A72,A101,A121,A143,A152,A172,1,A191,A201,female
Default,Default,751,18,976,1,2,23,1,A11,A32,A40,A61,A72,A101,A123,A143,A152,A172,1,A191,A201,female
Default,Pay Off,754,12,1555,4,4,55,2,A14,A33,A45,A64,A75,A101,A124,A143,A153,A173,2,A191,A201,male
Default,Default,755,24,1285,4,4,32,1,A11,A32,A40,A65,A74,A101,A124,A143,A151,A173,1,A191,A201,female
Default,Pay Off,757,15,1271,3,4,39,2,A13,A34,A43,A65,A73,A101,A124,A143,A153,A173,1,A192,A201,male
Default,Default,759,12,691,4,3,35,2,A11,A34,A40,A61,A75,A101,A122,A143,A152,A173,1,A191,A201,male
Default,Default,761,18,2124,4,4,24,2,A11,A34,A42,A61,A73,A101,A121,A143,A151,A173,1,A191,A201,female
Default,Pay Off,763,21,12680,4,4,30,1,A14,A34,A40,A65,A75,A101,A124,A143,A153,A174,1,A192,A201,male
Default,Default,766,30,3108,2,4,31,1,A11,A32,A42,A61,A72,A101,A122,A143,A152,A172,1,A191,A201,male
Default,Default,783,12,836,4,2,23,1,A12,A32,A40,A62,A72,A101,A122,A141,A152,A172,1,A191,A201,female
Default,Pay Off,790,21,1188,2,4,39,1,A12,A32,A49,A61,A75,A101,A122,A143,A152,A173,2,A191,A201,female
Default,Pay Off,796,18,7511,1,4,51,1,A11,A32,A41,A65,A75,A101,A122,A143,A153,A173,2,A192,A201,male
Default,Default,805,36,9271,2,1,24,1,A11,A32,A40,A61,A74,A101,A123,A143,A152,A173,1,A192,A201,male
Default,Default,809,15,1778,2,1,26,2,A12,A30,A40,A61,A72,A101,A121,A143,A151,A171,1,A191,A201,female
Default,Pay Off,812,36,9629,4,4,24,2,A11,A34,A41,A61,A74,A101,A123,A143,A152,A173,1,A192,A201,male
Default,Default,814,48,3931,4,4,46,1,A11,A32,A40,A61,A74,A101,A124,A143,A153,A173,2,A191,A201,male
Default,Pay Off,819,18,1345,4,3,26,1,A11,A32,A43,A61,A73,A101,A121,A141,A152,A173,1,A191,A201,male
Default,Default,822,36,2712,2,2,41,1,A11,A32,A42,A61,A75,A101,A122,A141,A152,A173,2,A191,A201,male
Default,Pay Off,827,18,4165,2,2,36,2,A14,A30,A49,A61,A73,A101,A123,A142,A152,A173,2,A191,A201,male
Default,Pay Off,828,36,8335,3,4,47,1,A11,A32,A41,A65,A75,A101,A124,A143,A153,A173,1,A191,A201,male
Default,Default,831,18,1216,4,3,23,1,A11,A32,A40,A61,A72,A101,A123,A143,A151,A173,1,A192,A201,female
Default,Default,832,45,11816,2,4,29,2,A11,A30,A49,A61,A75,A101,A123,A143,A151,A173,1,A191,A201,male
Default,Default,835,12,1082,4,4,48,2,A11,A30,A40,A61,A73,A101,A123,A141,A152,A173,1,A191,A201,male
Default,Default,840,36,5179,4,2,29,1,A11,A32,A42,A61,A74,A101,A122,A143,A152,A173,1,A191,A201,male
Default,Pay Off,846,18,6761,2,4,68,2,A14,A32,A40,A65,A73,A101,A123,A143,A151,A173,1,A191,A201,male
Default,Pay Off,850,20,2235,4,2,33,2,A11,A34,A40,A61,A73,A103,A122,A141,A151,A173,1,A191,A202,male
Default,Default,853,18,1442,4,4,32,2,A11,A31,A40,A61,A74,A101,A124,A143,A153,A172,2,A191,A201,male
Default,Default,858,15,3959,3,2,29,1,A11,A32,A40,A61,A73,A101,A122,A143,A152,A173,1,A192,A201,female
Default,Pay Off,862,24,2439,4,4,35,1,A11,A32,A43,A61,A72,A101,A121,A143,A152,A173,1,A192,A201,female
Default,Pay Off,864,10,2210,2,2,25,1,A14,A32,A42,A61,A73,A101,A121,A141,A151,A172,1,A191,A201,male
Default,Default,878,9,1422,3,2,27,1,A11,A32,A40,A61,A72,A101,A124,A143,A153,A174,1,A192,A201,male
Default,Pay Off,884,24,4057,3,3,43,1,A12,A32,A42,A61,A74,A101,A123,A143,A152,A173,1,A192,A201,male
Default,Default,885,12,795,4,4,53,1,A11,A32,A46,A61,A72,A101,A122,A143,A152,A173,1,A191,A201,female
Default,Default,887,48,15672,2,2,23,1,A12,A32,A49,A61,A73,A101,A123,A143,A152,A173,1,A192,A201,male
Default,Default,899,18,4153,2,3,42,1,A11,A32,A42,A61,A73,A102,A123,A143,A152,A173,1,A191,A201,male
Default,Pay Off,900,16,2625,2,4,43,1,A11,A34,A40,A61,A75,A103,A122,A141,A151,A173,1,A192,A201,male
Default,Pay Off,911,24,4736,2,4,25,1,A12,A34,A42,A61,A72,A101,A123,A141,A152,A172,1,A191,A201,female
Default,Default,915,48,18424,1,2,32,1,A12,A30,A410,A61,A73,A101,A122,A141,A152,A174,1,A192,A202,female
Default,Pay Off,918,24,2359,1,1,33,1,A11,A32,A42,A62,A71,A101,A122,A143,A152,A173,1,A191,A201,male
Default,Default,922,9,1366,3,4,22,1,A11,A32,A43,A61,A72,A101,A122,A143,A151,A173,1,A191,A201,female
Default,Default,924,24,6872,2,1,55,1,A11,A31,A42,A61,A72,A101,A122,A141,A152,A173,1,A192,A201,male
Default,Default,925,12,697,4,2,46,2,A11,A31,A40,A61,A72,A101,A123,A141,A152,A173,1,A192,A201,male
